gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
981,young,9579,29,6,4195,0,8,1,1,252,3804,267,1197,3156268,120190.8,210136,17.0,98.7,782.0,1536700,1587.4,194.5,510.9,635.3,13959,0,1571292,1322433,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,324,447.0,1.9,32,39.2,0,98.7,,43969,0,359.8,748.7
982,young,13857,26,8,7460,0,10,1,1,279,3423,273,2552,3157162,120217.8,252489,19.4,118.2,782.0,1538838,1588.8,194.6,511.5,635.8,13959,0,1573491,1324568,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,324,367.8,1.9,32,39.2,0,118.2,,44010,0,360.2,749.6
983,young,11765,21,7,5074,0,8,1,0,375,3955,280,2214,3157777,120246.1,219482,17.3,135.4,782.0,1540481,1589.7,194.6,512.0,635.9,13959,0,1575211,1326242,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,324,293.4,1.9,32,39.2,0,135.4,,44055,0,360.6,750.3
984,full-cycle,23699,31,7157,0,0,0,1,0,555,752,241,568,3159914,120299.9,456987,52.4,52.4,782.0,1542259,1591.1,194.7,512.6,636.3,13959,0,1577042,1327964,7188,13176,1830,448332,19,461,22,0,0,0,1501,0,106.0,1,0,305,540.9,1.9,32,42.7,0,64.0,promoted,44136,0,361.0,751.2
985,young,11575,44,6,5556,0,10,1,0,263,4817,234,815,3171101,120822.8,195763,22.6,75.0,782.0,1542919,1591.6,194.7,512.8,636.4,14064,0,1577794,1328582,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,306,490.0,1.9,32,35.7,0,75.0,,44185,0,361.2,751.6
986,young,8839,26,8,4107,0,8,2,0,217,3133,252,1255,3171440,120835.9,145072,10.5,85.5,782.0,1544441,1592.3,194.8,513.2,636.5,14064,0,1579388,1330153,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,2,304,442.6,1.9,32,35.7,0,85.5,,44228,0,361.5,752.4
987,young,11394,22,6,4845,0,9,1,0,278,4558,251,1579,3172547,120871.3,258720,19.6,105.1,782.0,1545235,1593.0,194.8,513.5,636.7,14064,0,1580237,1330934,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,306,368.1,1.9,32,35.7,0,105.1,,44268,0,361.7,752.7
988,young,12629,29,6,3941,0,8,2,0,341,6022,266,2182,3172949,120887.4,250110,19.4,124.5,782.0,1546663,1593.7,194.9,513.9,636.8,14066,0,1581719,1332389,0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,306,292.2,1.9,32,35.5,0,124.5,,44307,0,362.0,753.3
989,full-cycle,39937,20,5694,0,0,0,1,1,716,2256,269,729,3175264,120961.2,668855,68.0,68.0,782.0,1549882,1598.2,195.0,515.0,638.2,14101,0,1585036,1335126,5714,19838,9629,501828,18,944,5675,0,0,0,4741,0,98.0,7,31,272,460.3,13.1,32,40.9,0,68.0,promoted,44421,0,362.8,754.9
990,young,11648,65,7,6710,0,8,2,0,229,3387,243,1160,3176613,121004.5,251299,22.5,90.5,782.0,1550416,1599.0,195.0,515.1,638.8,14105,0,1585582,1335216,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,309,437.8,11.2,32,40.5,0,90.5,,44428,0,362.9,755.1
991,young,11188,33,7,4893,0,8,1,0,280,4277,263,1577,3186711,121371.4,250716,19.6,110.1,782.0,1552457,1602.1,195.1,515.8,640.8,14109,0,1587684,1336012,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,309,361.5,11.2,32,40.2,0,110.1,,44471,0,363.4,756.1
992,young,9487,28,8,2082,0,10,2,1,344,4715,272,2208,3187423,121400.2,154563,12.1,122.1,782.0,1554538,1603.3,195.2,516.4,641.1,14109,0,1589827,1338033,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,309,303.1,11.2,32,40.2,0,122.1,,44514,0,363.9,757.1
993,young,17686,21,7,10643,0,11,1,1,473,4403,268,2059,3188843,121459.4,341349,26.7,148.8,782.0,1555887,1604.4,195.2,516.9,641.5,14109,0,1591240,1339320,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,309,202.2,11.2,32,40.2,0,148.8,,44557,0,364.2,757.8
994,full-cycle,35329,21,5100,0,0,0,1,1,553,1449,224,566,3189706,121492.5,591300,62.0,62.0,782.0,1557981,1606.9,195.3,517.5,641.7,14121,0,1593385,1341373,5120,18256,10083,493437,19,4889,3155,0,0,0,1856,0,104.0,3,4,300,514.8,5.6,32,42.9,0,64.0,promoted,44619,0,364.7,758.8
995,young,8758,23,6,3035,0,9,1,0,276,4555,244,752,3199490,121994.3,181634,17.7,79.7,782.0,1558880,1607.9,195.3,517.8,642.3,14157,0,1594328,1341930,0,0,0,0,0,0,0,0,0,0,0,0,104.0,0,0,307,460.7,5.6,32,40.3,0,79.7,,44649,0,365.0,759.3
996,young,12633,27,7,8106,0,11,2,0,296,2334,253,1763,3199981,122014.2,176160,13.5,93.2,782.0,1560732,1608.9,195.4,518.3,642.5,14157,0,1596236,1343759,0,0,0,0,0,0,0,0,0,0,0,1,104.0,0,0,307,403.7,5.6,32,40.3,0,93.2,,44683,0,365.4,760.3
997,young,12400,158,5,4756,0,8,1,1,297,5495,253,1596,3200691,122042.1,215119,16.3,109.5,782.0,1562203,1609.9,195.5,518.7,642.9,14157,0,1597752,1345144,0,0,0,0,0,0,0,0,0,0,0,0,104.0,0,0,307,334.8,5.6,32,40.3,0,109.5,,44715,0,365.7,760.9
998,young,16474,24,4,1671,0,13,2,1,406,11794,256,2510,3201764,122078.4,364206,28.3,137.8,782.0,1563261,1611.1,195.5,519.0,643.4,14159,0,1598857,1346068,0,0,0,0,0,0,0,0,0,0,0,0,104.0,0,0,307,234.1,5.6,32,40.2,0,137.8,,44746,0,365.9,761.4
999,full-cycle,42847,31,4002,0,0,0,1,1,763,2518,280,776,3203231,122121.8,727177,72.3,72.3,782.0,1566517,1614.1,195.6,520.1,644.7,14199,0,1601923,1348956,4033,19476,15687,475938,22,4501,7864,0,0,0,3559,0,66.0,5,21,300,498.5,9.4,32,41.3,0,72.3,promoted,44847,0,366.7,763.0
1000,young,7678,20,6,4295,0,9,1,0,257,2450,268,550,3212440,122561.0,174663,16.2,88.6,782.0,1566987,1615.6,195.6,520.2,646.0,14200,0,1602398,1348961,0,0,0,0,0,0,0,0,0,0,0,0,68.0,0,0,325,478.6,7.5,32,41.2,0,88.6,,44852,0,366.9,763.4
1001,young,10347,27,5,4797,0,8,2,0,289,3788,237,1357,3214292,122636.1,243402,18.5,107.0,782.0,1568013,1617.2,195.7,520.6,647.1,14200,0,1603478,1349604,0,0,0,0,0,0,0,0,0,0,0,0,68.0,0,0,325,407.2,7.5,32,41.2,0,107.0,,44887,0,367.1,763.9
1002,young,13831,27,6,5559,0,7,1,0,303,5111,264,2744,3214900,122662.8,242209,18.1,125.2,782.0,1570444,1619.0,195.8,521.5,647.5,14200,0,1605955,1351952,0,0,0,0,0,0,0,0,0,0,0,0,68.0,0,0,325,328.5,7.5,32,41.2,0,125.2,,44914,0,367.7,765.0
1003,young,20237,21,6,11914,0,10,1,1,430,5071,277,2688,3215784,122700.7,336935,26.7,151.9,782.0,1572004,1620.3,195.8,522.0,648.0,14200,0,1607573,1353404,0,0,0,0,0,0,0,0,0,0,0,0,68.0,0,2,323,228.8,7.5,32,41.2,0,151.9,,44951,0,368.0,765.7
1004,full-cycle,29689,25,4627,0,0,0,1,0,727,3321,287,738,3216836,122742.2,621570,63.1,63.1,782.0,1576024,1622.6,196.0,523.2,648.4,14203,0,1611477,1357307,4652,16908,6397,443141,19,622,1692,0,0,0,1726,0,62.0,0,1,327,555.7,0.0,32,44.4,0,64.0,promoted,45010,0,369.0,767.5
1005,young,9906,32,6,2030,0,8,2,0,230,5705,266,1817,3230055,123283.6,196328,17.3,80.4,782.0,1577888,1625.0,196.1,523.8,649.8,14235,0,1613417,1358300,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0,0,328,498.8,0.0,32,41.9,0,80.4,,45047,0,369.5,768.6
1006,young,11981,21,5,4901,0,9,2,0,295,5235,263,1413,3230769,123313.7,273055,21.0,101.4,782.0,1578921,1625.7,196.1,524.1,650.0,14235,0,1614485,1359260,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0,0,328,421.9,0.0,32,41.9,0,101.4,,45079,0,369.7,769.1
1007,young,12700,21,7,7017,0,8,1,0,314,3736,269,1504,3231080,123326.4,257497,22.5,123.9,782.0,1580255,1629.2,196.1,524.6,650.3,14279,0,1615897,1360619,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0,0,328,346.4,0.0,32,39.1,0,123.9,,45121,0,370.1,769.7
1008,young,8178,27,7,3313,0,9,2,0,374,2936,276,1410,3231817,123359.2,178762,15.0,138.9,782.0,1581492,1630.2,196.2,525.0,650.6,14303,0,1617193,1361800,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0,0,328,282.9,0.0,32,37.7,0,138.9,,45159,0,370.3,770.2
1009,full-cycle,33585,39,2034,0,0,0,2,0,847,3208,287,861,3234685,123450.2,730857,73.0,73.0,782.0,1585876,1633.9,196.4,526.4,652.1,14335,0,1621506,1365672,2073,19203,8645,548175,27,2547,1997,0,0,0,3562,0,38.0,15,19,305,508.1,26.7,33,42.5,0,73.0,promoted,45252,0,371.3,772.3
1010,young,11069,23,6,3667,0,12,2,0,293,6176,253,800,3245145,123934.1,180035,18.4,91.4,782.0,1586468,1635.3,196.4,526.6,653.2,14367,0,1622122,1365874,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,1,338,477.3,26.7,33,40.5,0,91.4,,45257,0,371.4,772.5
1011,young,9241,22,6,4416,0,10,2,1,301,3104,266,1277,3246186,123974.5,168601,13.1,104.5,782.0,1588087,1636.8,196.4,527.1,654.0,14368,0,1623809,1367298,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0,2,337,417.3,26.7,33,40.5,0,104.5,,45294,0,371.8,773.3
1012,young,11478,20,6,4174,0,7,2,0,310,4346,257,2516,3247273,124015.7,217342,17.7,122.2,782.0,1590557,1638.2,196.5,527.7,654.3,14378,0,1626330,1369737,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,339,340.9,26.7,33,39.7,0,122.2,,45332,0,372.3,774.5
1013,young,15005,34,6,7661,0,11,1,1,374,4033,279,2769,3248014,124050.4,253234,19.6,141.8,782.0,1592286,1639.1,196.6,528.2,654.4,14378,0,1628128,1371488,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,339,266.1,26.7,33,39.7,0,141.8,,45376,0,372.7,775.2
1014,young,12972,158,4,5289,0,8,2,0,416,4411,293,2587,3249722,124105.5,241485,18.9,160.7,782.0,1593806,1640.4,196.6,528.7,654.9,14385,0,1629707,1372906,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,339,195.2,26.7,33,39.3,0,160.7,,45420,0,373.0,776.0
1015,full-cycle,43474,24,5189,0,0,0,1,1,857,3858,322,889,3254429,124237.0,775844,76.5,76.5,810.0,1596945,1644.3,196.8,530.0,656.9,14415,0,1632266,1375462,5213,24453,9651,621395,26,3983,886,0,0,0,4072,0,4.0,11,21,338,566.0,20.4,33,42.9,0,76.5,promoted,45518,0,373.8,777.5
1016,young,10824,30,7,6550,0,8,1,0,279,3368,290,478,3266450,124759.3,151436,15.5,92.0,810.0,1597496,1645.9,196.8,530.2,658.2,14438,0,1632823,1375475,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,369,547.4,18.5,33,41.5,0,92.0,,45524,0,373.9,777.8
1017,young,9421,30,6,5459,0,8,1,0,270,2570,259,967,3267837,124820.3,148853,12.1,104.1,810.0,1598754,1647.1,196.9,530.5,658.9,14448,0,1634147,1376522,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,369,501.9,18.5,33,40.7,0,104.1,,45568,0,374.2,778.4
1018,young,11561,27,6,5691,0,8,1,0,330,3691,259,1719,3269086,124875.6,219006,16.8,120.9,810.0,1599931,1648.3,196.9,530.9,659.5,14448,0,1635391,1377554,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,369,433.2,18.5,33,40.7,0,120.9,,45613,0,374.5,779.0
1019,young,19201,26,7,11500,0,14,2,1,446,4682,277,2454,3270060,124918.8,329848,26.3,147.3,810.0,1601241,1649.2,197.0,531.3,659.8,14454,0,1636757,1378823,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,1,368,339.2,18.5,33,40.4,0,147.3,,45651,0,374.8,779.6
1020,young,15214,30,7,6839,0,12,1,1,468,5087,311,2670,3271016,124953.9,228712,17.3,164.6,810.0,1603724,1651.0,197.1,532.1,660.3,14454,0,1639297,1381221,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,369,273.2,18.5,33,40.4,0,164.6,,45697,0,375.4,780.8
1021,full-cycle,30758,36,4847,0,0,0,1,0,606,1052,245,618,3274013,125056.8,540784,57.9,57.9,810.0,1607024,1670.9,214.4,533.1,661.4,14501,0,1642712,1384306,4883,19515,3966,524158,23,2226,41,0,0,0,2384,0,64.0,2,16,322,575.5,3.7,33,41.8,0,64.0,promoted,45809,0,376.1,782.3
1022,young,8994,71,6,3142,0,10,1,0,258,4733,258,683,3280091,125269.1,184928,18.5,76.4,810.0,1607500,1672.8,214.4,533.3,662.9,14510,0,1643187,1384311,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0,0,339,539.0,1.9,33,41.2,0,76.4,,45812,0,376.2,782.5
1023,young,7302,27,7,2056,0,9,2,0,243,3443,257,1405,3288751,125658.6,139101,12.8,89.2,810.0,1608724,1674.3,214.4,533.8,663.7,14551,0,1644485,1385356,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0,0,339,494.8,1.9,33,38.8,0,89.2,,45857,0,376.5,783.1
1024,young,15943,29,6,5152,0,9,1,1,283,8109,249,2257,3289994,125707.5,282011,21.5,110.7,810.0,1610666,1675.3,214.5,534.3,663.9,14551,0,1646495,1387305,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0,0,339,411.8,1.9,33,38.8,0,110.7,,45900,0,376.9,784.0
1025,young,11519,32,7,5389,0,9,1,1,341,4358,265,1297,3290281,125720.6,217955,16.5,127.3,810.0,1611865,1676.1,214.6,534.7,664.1,14551,0,1647755,1388518,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0,0,339,345.1,1.9,33,38.8,0,127.3,,45942,0,377.2,784.6
1026,full-cycle,32221,22,5432,0,0,0,1,0,490,1174,217,503,3291778,125773.5,513725,55.9,55.9,810.0,1613457,1677.5,214.6,535.5,664.3,14551,0,1649400,1390097,5454,16755,8326,469792,18,5922,702,0,0,0,1674,0,104.0,1,0,319,560.3,1.9,33,45.4,0,64.0,promoted,46019,0,377.5,785.2
1027,young,10161,151,6,2606,0,7,1,0,238,5252,248,1813,3302454,126262.1,186208,18.3,74.2,810.0,1615374,1679.7,214.7,536.1,665.5,14594,0,1651408,1390778,0,0,0,0,0,0,0,0,0,0,0,0,104.0,0,0,320,501.7,1.9,33,42.1,0,74.2,,46066,0,378.2,786.8
1028,young,13497,28,6,7658,0,10,2,0,304,4115,244,1287,3303103,126287.2,269556,20.9,95.0,810.0,1616401,1680.7,214.7,536.3,666.2,14594,0,1652482,1391459,0,0,0,0,0,0,0,0,0,0,0,1,104.0,0,2,318,429.4,1.9,33,42.1,0,95.0,,46105,0,378.4,787.2
1029,young,10827,29,7,3231,0,9,1,0,327,5768,265,1354,3303368,126297.3,272247,21.5,116.5,810.0,1617342,1681.4,214.8,536.7,666.3,14594,0,1653507,1392445,0,0,0,0,0,0,0,0,0,0,0,0,104.0,0,0,320,359.8,1.9,33,42.1,0,116.5,,46150,0,378.6,787.7
1030,young,11244,28,8,4803,0,9,1,0,307,4341,270,1656,3304098,126328.4,208415,15.5,132.0,810.0,1618559,1682.2,214.8,537.1,666.4,14594,0,1654786,1393676,0,0,0,0,0,0,0,0,0,0,0,0,104.0,0,2,318,304.7,1.9,33,42.1,0,132.0,,46189,0,378.9,788.3
1031,full-cycle,32505,22,5258,0,0,0,2,0,696,3148,224,710,3306347,126412.3,614477,64.4,64.4,810.0,1620444,1683.8,214.9,537.7,667.1,14621,0,1656753,1395390,5280,13654,10493,425675,18,1025,5586,0,0,0,3064,0,122.0,2,17,292,503.8,3.7,33,43.4,0,64.4,promoted,46278,0,379.3,789.2
1032,young,10845,30,6,5190,0,10,1,0,220,4422,251,886,3316388,126859.9,212651,18.8,83.2,810.0,1621408,1685.4,214.9,538.0,668.2,14630,0,1657737,1395768,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,311,471.3,3.7,33,42.7,0,83.2,,46287,0,379.6,789.8
1033,young,13822,26,7,7328,0,8,2,1,287,4476,251,1594,3317302,126898.3,256347,19.5,102.7,810.0,1623266,1686.6,215.0,538.5,668.5,14630,0,1659623,1397437,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,311,397.4,3.7,33,42.7,0,102.7,,46317,0,380.0,790.6
1034,young,11795,25,7,4708,0,9,2,0,310,5034,260,1604,3317706,126914.0,227326,17.6,120.2,810.0,1624356,1687.4,215.1,538.8,668.8,14630,0,1660775,1398498,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,311,334.7,3.7,33,42.7,0,120.2,,46354,0,380.2,791.1
1035,young,11493,27,6,5028,0,8,1,0,357,3918,265,2051,3318806,126961.8,209310,16.5,136.7,810.0,1625954,1688.6,215.1,539.3,669.2,14636,0,1662448,1400052,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,311,267.6,3.7,33,42.2,0,136.7,,46394,0,380.6,791.9
1036,full-cycle,31016,29,6248,0,0,0,1,0,704,1620,271,716,3320624,127030.9,582329,62.1,62.1,810.0,1628583,1696.5,220.8,540.2,670.2,14676,0,1665173,1402431,6277,17018,5306,491689,18,1494,1453,0,0,0,2409,0,116.0,3,14,297,519.9,5.6,33,42.9,0,64.0,promoted,46489,0,381.2,793.1
1037,young,11335,21,5,5037,0,7,1,0,322,4920,252,939,3329500,127470.9,225733,19.5,81.6,810.0,1629303,1698.2,220.8,540.4,671.5,14685,0,1665900,1402460,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,3,311,471.5,5.6,33,42.2,0,81.6,,46501,0,381.4,793.5
1038,young,10551,28,7,3934,0,7,2,0,271,4103,253,2113,3330771,127528.0,228126,20.1,101.7,810.0,1631221,1699.2,220.9,540.9,671.8,14731,0,1667869,1404364,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,314,394.7,5.6,33,39.5,0,101.7,,46537,0,381.9,794.5
1039,young,13063,28,5,1170,0,10,1,1,363,9276,266,2181,3331011,127539.1,347017,27.0,128.7,810.0,1632718,1700.1,220.9,541.3,671.9,14731,0,1669403,1405858,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,314,297.3,5.6,33,39.5,0,128.7,,46564,0,382.2,795.2
1040,full-cycle,38120,270,6258,0,0,0,1,0,628,1796,249,640,3332156,127573.9,626480,64.3,64.3,810.0,1635743,1702.5,221.0,542.3,672.9,14765,0,1672524,1408589,6529,18887,9485,516556,16,3006,4022,0,0,0,3211,0,128.0,2,22,284,487.5,3.7,33,43.9,0,64.3,promoted,46658,0,383.0,796.6
1041,young,10710,75,6,5116,0,8,1,0,214,4267,258,945,3337552,127759.4,217009,18.8,83.0,810.0,1636207,1704.0,221.0,542.4,674.0,14768,0,1672991,1408624,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,307,461.0,1.9,33,43.7,0,83.0,,46662,0,383.1,797.0
1042,young,9646,28,6,5150,0,8,1,0,262,2693,260,1416,3343905,128032.3,158179,12.1,95.1,810.0,1637580,1706.0,221.1,542.9,675.4,14768,0,1674434,1409591,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,307,407.6,1.9,33,43.7,0,95.1,,46696,0,383.4,797.6
1043,young,10184,28,6,3174,0,8,1,0,300,4251,249,2323,3344916,128073.3,215724,17.2,112.3,810.0,1639635,1707.4,221.2,543.4,675.9,14775,0,1676558,1411547,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,307,326.9,1.9,33,43.2,0,112.3,,46738,0,383.9,798.6
1044,young,13153,26,7,5629,0,10,1,0,350,4918,272,2114,3345430,128098.5,275564,21.6,133.9,810.0,1640976,1708.2,221.2,543.9,676.0,14782,0,1677941,1412884,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,307,239.9,1.9,33,42.7,0,133.9,,46767,0,384.3,799.3
1045,full-cycle,38220,40,6885,0,0,0,2,1,732,1856,258,746,3346909,128146.0,660518,67.6,67.6,810.0,1643862,1710.7,221.3,544.8,677.0,14801,0,1680924,1415545,6924,19250,9156,539281,22,865,5658,0,0,0,2876,0,132.0,2,16,288,484.1,3.7,33,44.1,0,67.6,promoted,46858,0,385.0,800.7
1046,young,6745,104,6,1380,0,11,1,0,222,4270,267,685,3353855,128350.8,118883,11.6,79.2,810.0,1644484,1712.5,221.3,545.0,678.4,14814,0,1681564,1415592,0,0,0,0,0,0,0,0,0,0,0,0,132.0,0,4,302,471.9,3.7,33,43.0,0,79.2,,46868,0,385.1,801.0
1047,young,11656,29,6,4735,0,9,2,0,258,5227,248,1303,3361877,128635.9,261161,19.7,98.9,810.0,1645827,1714.8,221.4,545.5,680.1,14816,0,1682944,1416519,0,0,0,0,0,0,0,0,0,0,0,0,132.0,0,2,304,395.9,3.7,33,42.9,0,98.9,,46899,0,385.4,801.6
1048,young,11653,18,6,5829,0,9,1,1,353,3657,258,1723,3362574,128664.9,291263,22.6,121.5,810.0,1647106,1715.5,221.4,545.8,680.2,14817,0,1684250,1417801,0,0,0,0,0,0,0,0,0,0,0,0,132.0,0,0,306,314.4,3.7,33,42.9,0,121.5,,46929,0,385.7,802.2
1049,young,13565,21,5,6651,0,9,1,1,360,3878,263,2554,3363114,128688.4,272528,21.1,142.6,810.0,1649757,1717.0,221.5,546.5,680.6,14817,0,1686965,1420384,0,0,0,0,0,0,0,0,0,0,0,0,132.0,0,0,306,222.7,3.7,33,42.9,0,142.6,,46964,0,386.3,803.4
1050,full-cycle,26868,24,6805,0,0,0,2,0,592,708,250,604,3363923,128725.6,505228,53.9,53.9,798.0,1652549,1718.6,221.6,547.4,680.8,14817,0,1689788,1423138,6829,13451,4394,453011,17,893,2168,0,0,0,1479,710,128.0,1,0,301,525.4,1.9,33,46.3,0,64.0,promoted,47023,0,386.9,804.7
1051,young,14019,30,6,5223,0,12,1,1,300,6565,248,1794,3376131,129256.8,214615,21.8,75.7,798.0,1654159,1719.6,221.7,547.8,681.1,14883,0,1691457,1424619,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,301,465.8,0.0,33,41.8,0,75.7,,47063,0,387.5,805.8
1052,young,13723,22,6,9056,0,9,2,1,254,3062,258,1252,3376331,129264.0,285567,23.6,99.3,798.0,1655433,1720.2,221.7,548.2,681.1,14910,0,1692799,1425943,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,1,300,397.2,0.0,33,40.0,0,99.3,,47105,0,387.8,806.5
1053,young,11549,23,5,7513,0,8,2,0,304,2590,264,1009,3376613,129276.4,140643,10.8,110.0,798.0,1656528,1720.9,221.8,548.6,681.2,14914,0,1693945,1427059,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,301,349.9,0.0,33,39.8,0,110.0,,47143,0,388.0,807.0
1054,young,14796,28,8,10618,0,19,2,1,540,2095,250,1340,3377996,129330.5,139230,10.8,120.9,798.0,1657517,1722.1,221.8,548.9,681.9,14914,0,1695010,1427902,0,0,0,0,0,0,0,0,0,0,0,1,130.0,0,0,301,313.6,0.0,33,39.8,0,120.9,,47184,0,388.2,807.4
1055,full-cycle,26706,28,3131,0,0,0,2,0,601,2003,229,615,3380236,129411.2,481560,53.8,53.8,792.0,1659089,1724.6,221.8,550.5,682.4,14922,0,1696626,1429353,3159,18297,3134,437612,23,438,49,0,0,0,1741,370,128.0,1,0,298,522.6,1.9,33,45.2,0,64.0,promoted,47237,0,388.6,808.2
1056,young,13258,24,5,3671,0,9,1,1,243,7150,245,2089,3392619,129842.4,218859,18.9,72.7,792.0,1661233,1727.0,221.9,551.1,683.8,14954,0,1698846,1430247,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,298,462.2,0.0,33,42.7,0,72.7,,47276,0,389.1,809.3
1057,young,8516,20,6,1780,0,9,1,0,277,5530,255,824,3393350,129871.9,180441,16.5,89.2,792.0,1662183,1727.9,222.0,551.4,684.2,14996,0,1699831,1430949,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,298,402.0,0.0,33,40.2,0,89.2,,47305,0,389.3,809.7
1058,young,6354,18,6,1877,0,12,1,0,281,3078,260,998,3393674,129886.9,143842,10.9,100.1,792.0,1663194,1728.7,222.0,551.7,684.5,14996,0,1700884,1431979,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,298,351.9,0.0,33,40.2,0,100.1,,47336,0,389.6,810.3
1059,young,12585,43,6,6856,0,8,2,0,332,3464,264,1786,3394659,129934.0,228212,17.9,117.9,792.0,1664196,1729.4,222.0,552.1,684.7,14996,0,1701937,1432956,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,298,288.4,0.0,33,40.2,0,117.9,,47370,0,389.8,810.8
1060,full-cycle,16364,21,1329,0,0,0,2,0,413,316,84,427,3395975,129990.0,450467,49.6,49.6,788.0,1665548,1730.8,222.1,552.5,685.4,15027,0,1703358,1434173,1350,11047,1333,450249,20,483,80,0,0,0,2327,300,128.0,3,17,277,501.5,5.6,33,44.1,0,64.0,promoted,47455,0,390.1,811.4
1061,young,12112,27,5,6544,0,9,1,0,244,4518,246,679,3403734,130374.8,185674,20.0,69.6,788.0,1665930,1731.6,222.1,552.6,686.0,15082,0,1703754,1434366,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,2,295,468.8,5.6,33,40.9,0,69.6,,47460,0,390.2,811.5
1062,young,9684,29,7,5145,0,12,1,0,263,3344,251,813,3404625,130410.8,189015,14.5,84.1,788.0,1666526,1732.3,222.1,552.9,686.3,15082,0,1704415,1434891,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,297,413.7,5.6,33,40.9,0,84.1,,47494,0,390.3,811.8
1063,young,10285,28,5,4776,0,8,2,0,266,3294,257,1822,3405207,130435.8,183866,14.3,98.4,788.0,1668177,1733.4,222.2,553.4,686.6,15082,0,1706123,1436483,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,297,352.8,5.6,33,40.9,0,98.4,,47527,0,390.6,812.6
1064,young,9525,27,5,3241,0,13,1,1,349,3867,256,1936,3405883,130467.9,147236,10.8,109.2,788.0,1669680,1734.3,222.2,553.8,686.9,15082,0,1707653,1437919,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,297,299.7,5.6,33,40.9,0,109.2,,47558,0,391.0,813.3
1065,young,14645,22,6,7964,0,8,2,0,365,3811,261,2401,3407227,130520.9,288144,23.6,132.8,788.0,1670879,1735.4,222.3,554.1,687.4,15093,0,1708915,1438992,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,297,214.1,5.6,33,40.0,0,132.8,,47604,0,391.3,813.9
