gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
1449,young,5600,30,7,454,0,35,2,0,111,1860,392,3024,28742984,760876.7,36426,2.7,68.9,1198.0,6838932,14081.5,1477.1,2655.9,8741.5,9775,0,6890792,5860350,0,0,0,0,0,0,0,0,0,0,0,0,340.0,0,0,404,617.7,21.4,25,40.6,0,516.9,,51971,6609115,693262.0,427.5
1450,young,5603,18,7,518,0,18,2,0,77,1776,391,3118,28758851,761389.7,36658,2.8,71.7,1198.0,6843669,14089.5,1477.6,2657.7,8746.1,9777,0,6895584,5864490,0,0,0,0,0,0,0,0,0,0,0,0,340.0,0,1,403,610.4,21.4,25,40.5,0,519.7,,52008,6613722,693733.4,427.8
1451,young,5586,304,9,810,0,17,2,0,77,1768,392,2495,28774526,761902.5,34553,2.5,74.2,1198.0,6848437,14094.6,1477.7,2659.1,8748.9,9777,0,6900411,5868823,0,0,0,0,0,0,0,0,0,0,0,0,340.0,0,0,404,605.4,21.4,25,40.5,0,522.2,,52042,6618342,694206.6,428.1
1452,young,5002,28,8,272,0,44,2,0,132,1730,392,2699,28793337,762419.6,33509,2.5,76.7,1198.0,6853244,14102.0,1478.1,2661.2,8753.1,9777,0,6905271,5873007,0,0,0,0,0,0,0,0,0,0,0,1,340.0,0,0,404,599.5,21.4,25,40.5,0,524.7,,52073,6623008,694682.9,428.4
1453,young,5402,20,9,430,0,31,2,0,105,2046,393,2686,28825414,762936.9,38926,2.9,79.6,1198.0,6858120,14113.0,1478.3,2663.0,8761.3,9777,0,6910198,5876341,0,0,0,0,0,0,0,0,0,0,0,0,340.0,0,0,404,592.8,21.4,25,40.5,0,527.6,,52106,6627725,695161.9,428.7
1454,young,6317,33,8,661,0,31,1,0,79,1956,392,3459,28847453,763458.0,37560,2.8,82.3,1198.0,6862994,14118.6,1478.4,2664.6,8764.6,9777,0,6915121,5880728,0,0,0,0,0,0,0,0,0,0,0,0,340.0,0,0,404,586.8,21.4,25,40.5,0,530.3,,52137,6632461,695642.9,429.0
1455,full-cycle,11783,153,1054,0,0,0,2,0,90,1800,406,106,28869496,764040.7,151278,17.4,17.4,1198.0,6869414,14133.3,1482.2,2667.0,8771.4,9792,0,6921172,5885910,1207,6423,2456,119501,81,362,99,0,0,0,1640,0,286.0,8,28,391,768.3,13.9,29,51.5,0,512.0,promoted,52221,6638627,696260.6,429.4
1456,young,2844,82,9,371,0,31,2,0,86,1424,394,781,28890294,764815.9,19746,4.5,21.9,1198.0,6874970,14138.8,1482.3,2668.7,8774.1,9838,0,6926753,5890739,0,0,0,0,0,0,0,0,0,0,0,0,290.0,0,0,425,778.6,11.0,29,48.8,0,512.0,,52232,6643705,696678.6,429.7
1457,young,3390,17,7,425,0,39,2,0,120,1830,401,885,28904008,765294.5,28451,2.1,24.0,1198.0,6879410,14143.5,1482.6,2670.0,8776.6,9840,0,6931246,5894773,0,0,0,0,0,0,0,0,0,0,0,0,290.0,0,0,425,773.1,11.0,29,48.7,0,512.0,,52264,6648022,697146.1,430.0
1458,young,3022,158,9,390,0,36,2,0,126,1411,398,831,28929139,765804.2,21716,1.6,25.6,1198.0,6883880,14149.9,1482.8,2671.2,8781.0,9840,0,6935766,5898361,0,0,0,0,0,0,0,0,0,0,0,0,290.0,0,0,425,768.7,11.0,29,48.7,0,512.0,,52295,6652369,697614.7,430.3
1459,young,3097,26,10,311,0,22,2,0,71,1559,402,1019,28945217,766314.5,28401,2.1,27.8,1198.0,6888363,14156.1,1482.9,2672.5,8785.0,9840,0,6940306,5902244,0,0,0,0,0,0,0,0,0,0,0,0,290.0,0,0,425,762.6,11.0,29,48.7,0,512.0,,52329,6656732,698083.8,430.6
1460,young,3631,22,8,322,0,23,2,0,83,2000,403,1094,28963247,766823.3,36786,2.8,30.6,1198.0,6892842,14161.6,1483.0,2674.0,8788.2,9842,0,6944827,5906177,0,0,0,0,0,0,0,0,0,0,0,0,290.0,0,0,425,755.9,11.0,29,48.6,0,512.0,,52361,6661072,698552.3,430.8
1461,young,3826,31,9,437,0,35,2,1,123,1773,402,1355,28978264,767323.3,31448,2.6,33.1,1198.0,6897345,14168.4,1483.2,2675.6,8792.6,9848,0,6949390,5909993,0,0,0,0,0,0,0,0,0,0,0,0,290.0,0,0,425,749.4,11.0,29,48.2,0,512.0,,52397,6665438,699018.6,431.1
1462,young,4645,597,8,586,0,38,2,0,123,1640,404,1528,28994951,767840.8,22596,2.0,35.2,1198.0,6901817,14175.9,1483.5,2677.2,8797.5,9856,0,6953927,5913750,0,0,0,0,0,0,0,0,0,0,0,0,290.0,0,0,425,744.1,11.0,29,47.8,0,512.0,,52438,6669787,699483.8,431.4
1463,young,4801,31,7,911,0,50,2,0,150,1703,406,1814,29010099,768350.5,26404,2.0,37.2,1198.0,6906327,14229.6,1532.5,2678.9,8799.5,9856,0,6958500,5917891,0,0,0,0,0,0,0,0,0,0,0,0,290.0,0,0,425,739.6,11.0,29,47.8,0,512.0,,52476,6674168,699951.9,431.7
1464,young,4252,30,8,485,0,32,1,0,82,2049,407,1491,29025595,768862.5,39251,2.9,40.1,1198.0,6910827,14233.9,1532.6,2680.2,8801.7,9856,0,6963073,5922044,0,0,0,0,0,0,0,0,0,0,0,0,290.0,0,0,425,733.3,11.0,29,47.8,0,512.0,,52514,6678544,700417.3,431.9
1465,full-cycle,8674,32,836,0,0,0,2,0,97,1322,391,118,29041522,769378.0,157387,18.0,18.0,1198.0,6916247,14238.6,1532.9,2681.7,8803.9,9886,0,6968565,5927081,869,5135,1643,136663,16,105,74,0,0,0,997,0,304.0,12,9,393,773.9,20.5,33,58.5,0,512.0,starved,52591,6683767,700969.5,432.3
1466,young,3158,24,8,246,0,34,2,0,111,1902,385,757,29061716,770097.7,38971,5.5,23.5,1198.0,6922205,14247.3,1533.2,2683.9,8809.2,9910,0,6974534,5931958,0,0,0,0,0,0,0,0,0,0,0,0,304.0,0,0,414,749.3,20.5,33,57.1,0,512.0,,52604,6689235,701427.0,432.7
1467,young,2770,24,6,190,0,12,2,0,57,1645,397,799,29074526,770575.0,38654,3.1,26.6,1198.0,6926624,14251.2,1533.3,2685.3,8811.0,9916,0,6979021,5936092,0,0,0,0,0,0,0,0,0,0,0,0,304.0,0,1,413,742.2,20.5,33,56.8,0,512.0,,52640,6693522,701893.8,432.9
1468,young,3433,24,8,443,0,29,2,0,77,1804,403,976,29090301,771084.2,39332,3.3,29.9,1198.0,6931038,14257.8,1533.5,2686.5,8814.9,9924,0,6983488,5939894,0,0,0,0,0,0,0,0,0,0,0,0,304.0,0,0,414,736.1,20.5,33,56.3,0,512.0,,52676,6697824,702361.0,433.2
1469,young,3679,559,11,372,0,28,2,0,98,1373,403,1173,29113287,771504.1,28346,2.3,32.2,1198.0,6935671,14264.5,1533.6,2687.9,8818.9,9930,0,6988171,5943612,0,0,0,0,0,0,0,0,0,0,0,0,304.0,0,0,414,726.3,20.5,33,56.0,0,512.0,,52715,6702272,702826.0,433.5
1470,young,3136,16,7,306,0,16,2,0,52,1306,405,1342,29134715,772097.1,25110,1.9,34.1,1198.0,6940061,14274.4,1534.7,2689.5,8825.0,9930,0,6992625,5947136,0,0,0,0,0,0,0,0,0,0,0,0,304.0,0,1,413,721.4,20.5,33,56.0,0,512.0,,52753,6706551,703294.7,433.8
1471,young,3368,25,8,260,0,19,2,0,72,1639,405,1263,29151785,772609.3,38188,2.8,36.9,1198.0,6944495,14280.5,1535.1,2691.0,8828.6,9930,0,6997112,5951046,0,0,0,0,0,0,0,0,0,0,0,0,304.0,0,0,414,716.0,20.5,33,56.0,0,512.0,,52790,6710851,703762.0,434.0
1472,full-cycle,9961,238,909,0,0,0,2,0,71,1277,381,88,29166020,773126.7,164174,18.5,18.5,1198.0,6950028,14287.2,1535.5,2692.9,8832.2,9958,0,7002665,5955988,1146,5431,2198,135078,37,698,91,0,0,0,1065,0,332.0,11,9,386,755.0,16.2,27,46.9,0,512.0,starved,52875,6716202,704335.8,434.4
1473,young,3519,397,9,613,0,18,2,0,64,1639,379,706,29188243,773865.8,35213,5.5,24.0,1198.0,6956049,14293.4,1535.7,2694.7,8835.3,9990,0,7008715,5961217,0,0,0,0,0,0,0,0,0,0,0,0,334.0,0,0,405,733.8,14.4,27,45.0,0,512.0,,52888,6721702,704783.1,434.8
1474,young,3199,30,7,475,0,14,1,0,65,1747,388,795,29201930,774344.0,37877,2.8,26.8,1198.0,6960607,14298.6,1535.8,2696.1,8838.2,9990,0,7013323,5965257,0,0,0,0,0,0,0,0,0,0,0,0,334.0,0,0,405,726.3,14.4,27,45.0,0,512.0,,52920,6726100,705251.8,435.0
1475,young,3327,92,8,471,0,44,2,0,125,1547,387,938,29216745,774848.3,32361,2.3,29.1,1198.0,6965113,14304.8,1536.0,2698.1,8841.5,9990,0,7017859,5969271,0,0,0,0,0,0,0,0,0,0,0,0,334.0,0,0,405,720.6,14.4,27,45.0,0,512.0,,52950,6730475,705720.8,435.3
1476,young,3302,156,8,336,0,12,2,0,69,1513,391,1100,29233957,775361.1,27273,2.0,31.1,1198.0,6969582,14311.1,1536.2,2699.4,8845.7,9990,0,7022374,5973114,0,0,0,0,0,0,0,0,0,0,0,0,334.0,0,0,405,715.3,14.4,27,45.0,0,512.0,,52982,6734827,706189.9,435.6
1477,young,3494,156,8,204,0,18,2,0,78,1660,391,1320,29249069,775869.1,27092,2.1,33.2,1198.0,6974075,14316.8,1536.5,2701.0,8848.7,9992,0,7026925,5977088,0,0,0,0,0,0,0,0,0,0,0,0,334.0,0,1,404,709.8,14.4,27,44.9,0,512.0,,53016,6739188,706657.5,435.9
1478,young,3060,88,9,389,0,24,2,0,84,1146,391,1212,29266052,776381.0,20559,1.5,34.7,1198.0,6978574,14323.3,1536.7,2703.0,8852.4,9992,0,7031456,5981111,0,0,0,0,0,0,0,0,0,0,0,0,334.0,0,0,405,705.5,14.4,27,44.9,0,512.0,,53044,6743573,707127.5,436.1
1479,young,4146,41,7,784,0,13,1,0,75,1465,393,1603,29281918,776892.1,21564,2.1,36.8,1198.0,6983063,14329.9,1537.0,2704.2,8856.8,10002,0,7036004,5985014,0,0,0,0,0,0,0,0,0,0,0,0,334.0,0,1,404,700.5,14.4,27,44.3,0,512.0,,53082,6747935,707595.4,436.4
1480,young,3696,35,7,569,0,38,2,0,118,1296,393,1520,29299658,777398.6,24821,1.9,38.7,1198.0,6987572,14336.5,1537.1,2706.8,8859.7,10004,0,7040569,5989128,0,0,0,0,0,0,0,0,0,0,0,0,334.0,0,0,405,696.3,14.4,27,44.2,0,512.0,,53122,6752307,708062.4,436.7
1481,young,3865,17,6,614,0,30,2,0,77,1457,392,1590,29321408,777914.3,29080,2.2,40.9,1198.0,6992113,14342.9,1537.3,2708.1,8863.5,10004,0,7045161,5993136,0,0,0,0,0,0,0,0,0,0,0,0,334.0,0,0,405,690.9,14.4,27,44.2,0,512.0,,53161,6756728,708530.5,437.0
1482,young,4294,27,5,516,0,33,2,0,111,1817,392,1715,29335951,778422.3,37081,2.7,43.6,1198.0,6996650,14348.6,1537.4,2709.4,8866.8,10004,0,7049753,5997204,0,0,0,0,0,0,0,0,0,0,0,0,334.0,0,0,405,684.6,14.4,27,44.2,0,512.0,,53196,6761147,708997.6,437.3
1483,full-cycle,9168,91,722,0,0,0,2,0,91,1315,383,111,29350255,778942.7,161121,18.2,18.2,1198.0,7002203,14355.0,1537.6,2711.3,8870.3,10032,0,7055341,6002151,813,5302,1930,136104,21,389,88,0,0,0,1046,0,328.0,12,11,386,761.1,19.2,26,44.9,0,512.0,starved,53280,6766494,709561.0,437.6
1484,young,3379,31,8,725,0,30,2,0,90,1715,382,699,29369208,779680.4,38452,6.3,24.5,1198.0,7008086,14363.8,1537.7,2712.9,8875.1,10076,0,7061257,6006993,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,0,409,738.8,19.2,26,42.4,0,512.0,,53298,6771872,710012.8,438.0
1485,young,3200,24,10,470,0,21,2,0,86,1594,390,918,29384164,780154.6,34877,2.5,27.0,1198.0,7012543,14371.2,1537.9,2714.2,8880.3,10076,0,7065757,6010697,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,1,408,732.4,19.2,26,42.4,0,512.0,,53328,6776221,710482.5,438.3
1486,young,3371,32,9,433,0,29,2,0,106,1690,395,1010,29400108,780664.7,32428,2.4,29.4,1198.0,7017041,14375.4,1538.0,2715.6,8882.3,10076,0,7070298,6014838,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,0,409,726.2,19.2,26,42.4,0,512.0,,53361,6780589,710951.9,438.5
1487,young,3661,20,6,568,0,36,2,0,113,1759,394,1056,29415184,781173.3,36256,2.7,32.1,1198.0,7021535,14379.4,1538.3,2716.9,8884.0,10076,0,7074833,6019016,0,0,0,0,0,0,0,0,0,0,0,1,328.0,0,0,409,718.8,19.2,26,42.4,0,512.0,,53390,6784959,711421.1,438.8
1488,young,3962,24,16,780,0,34,2,0,110,1675,396,1247,29431626,781675.2,35306,2.6,34.7,1198.0,7025990,14387.7,1538.4,2718.3,8890.1,10076,0,7079353,6022708,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,1,408,712.4,19.2,26,42.4,0,512.0,,53424,6789296,711888.2,439.1
1489,young,3395,23,8,434,0,29,2,0,75,1585,397,1171,29446386,782187.7,33044,2.4,37.1,1198.0,7030446,14393.3,1538.6,2719.8,8893.4,10076,0,7083867,6026710,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,0,409,707.2,19.2,26,42.4,0,512.0,,53457,6793641,712355.8,439.4
1490,young,3494,29,8,369,0,17,2,0,66,1598,395,1302,29460378,782699.1,34826,2.6,39.7,1198.0,7034898,14399.2,1538.8,2721.1,8897.1,10076,0,7088381,6030584,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,0,409,701.9,19.2,26,42.4,0,512.0,,53491,6797995,712822.9,439.6
1491,young,3995,30,8,600,0,23,2,0,85,1588,398,1584,29474435,783206.1,37809,2.8,42.5,1198.0,7039424,14404.1,1539.1,2722.5,8899.7,10076,0,7092956,6034577,0,0,0,0,0,0,0,0,0,0,0,0,328.0,0,0,409,695.6,19.2,26,42.4,0,512.0,,53529,6802400,713290.9,439.9
1492,full-cycle,9236,30,906,0,0,0,2,0,118,1256,384,141,29488412,783721.9,158971,18.0,18.0,1198.0,7044883,14409.3,1539.4,2724.3,8902.1,10104,0,7098440,6039534,936,5480,1633,128362,25,150,54,0,0,0,1103,1,332.0,9,6,390,763.2,15.1,28,48.9,0,512.0,starved,53598,6807675,713850.2,440.3
1493,young,3203,30,9,470,0,16,1,0,61,1875,386,644,29509934,784447.9,38497,5.8,23.8,1198.0,7050754,14416.2,1539.6,2726.0,8906.3,10138,0,7104341,6044587,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,405,737.1,15.1,28,46.9,0,512.0,,53615,6813070,714308.0,440.6
1494,young,3216,63,8,313,0,18,2,0,60,1832,391,839,29528903,784926.0,36656,2.8,26.6,1198.0,7055342,14422.6,1540.0,2727.4,8909.8,10140,0,7108977,6048600,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,1,404,728.1,15.1,28,46.7,0,512.0,,53650,6817514,714776.5,440.9
1495,young,3002,17,6,412,0,14,1,0,54,1480,390,924,29543218,785431.2,37201,2.7,29.4,1198.0,7059784,14428.4,1540.2,2729.0,8913.0,10140,0,7113467,6052401,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,405,721.9,15.1,28,46.7,0,512.0,,53681,6821842,715245.1,441.2
1496,young,3377,25,7,408,0,35,2,0,110,1742,392,950,29562250,785942.9,35495,2.6,32.0,1198.0,7064267,14434.9,1540.5,2730.7,8916.8,10140,0,7117999,6056258,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,405,715.6,15.1,28,46.7,0,512.0,,53715,6826197,715713.7,441.5
1497,young,3903,88,8,441,0,28,2,0,97,1795,395,1384,29578213,786452.4,35830,2.7,34.6,1198.0,7068713,14443.3,1542.5,2732.2,8921.0,10140,0,7122513,6060093,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,405,709.0,15.1,28,46.7,0,512.0,,53747,6830537,716181.3,441.7
1498,young,3499,31,12,451,0,32,2,0,108,1508,392,1262,29603085,786962.2,27268,2.0,36.6,1198.0,7073260,14449.2,1543.0,2734.0,8923.9,10142,0,7127102,6064192,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,405,703.0,15.1,28,46.6,0,512.0,,53777,6834944,716647.9,442.0
1499,young,2930,32,8,486,0,50,2,0,127,980,395,1177,29628526,787472.2,15275,1.6,38.3,1198.0,7077776,14458.5,1544.8,2736.0,8928.4,10152,0,7131680,6068142,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,405,697.9,15.1,28,46.0,0,512.0,,53816,6839325,717114.2,442.3
1500,young,3594,19,7,314,0,25,2,0,97,1539,391,1500,29643308,787981.9,27970,2.1,40.4,1198.0,7082279,14465.5,1545.0,2737.4,8933.1,10152,0,7136228,6072030,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,405,692.6,15.1,28,46.0,0,512.0,,53849,6843732,717583.6,442.6
1501,young,3699,20,6,305,0,13,1,1,62,1747,395,1486,29658513,788492.0,36328,2.7,43.0,1198.0,7086798,14471.2,1545.2,2738.9,8936.4,10152,0,7140804,6075996,0,0,0,0,0,0,0,0,0,0,0,0,332.0,0,0,405,686.2,15.1,28,46.0,0,512.0,,53885,6848128,718050.7,442.8
1502,full-cycle,9767,22,968,0,0,0,2,0,123,1495,379,143,29673019,789003.7,162748,18.3,18.3,1198.0,7092292,14476.9,1545.4,2740.5,8939.6,10182,0,7146332,6081038,990,5342,2418,130972,20,637,114,0,0,0,941,0,330.0,12,7,386,756.1,20.1,29,50.8,0,512.0,starved,53958,6853453,718613.1,443.2
1503,young,3400,23,8,456,0,24,1,0,80,1957,380,762,29691921,789737.3,38234,5.6,23.9,1198.0,7098288,14483.9,1545.6,2742.5,8943.3,10210,0,7152359,6086280,0,0,0,0,0,0,0,0,0,0,0,0,330.0,0,0,405,730.0,20.1,29,49.2,0,512.0,,53972,6858921,719068.4,443.6
1504,young,3253,23,8,521,0,32,2,0,100,1728,390,783,29706410,790213.2,37613,2.9,26.8,1198.0,7102773,14489.1,1545.7,2743.9,8946.3,10212,0,7156893,6090244,0,0,0,0,0,0,0,0,0,0,0,0,330.0,0,0,405,722.8,20.1,29,49.0,0,512.0,,54004,6863287,719538.0,443.8
1505,young,3531,312,6,385,0,28,2,0,96,1782,399,848,29720366,790721.2,37322,3.1,29.9,1198.0,7107214,14494.9,1545.9,2746.2,8949.1,10220,0,7161393,6094341,0,0,0,0,0,0,0,0,0,0,0,0,330.0,0,0,405,716.8,20.1,29,48.6,0,512.0,,54039,6867607,720005.6,444.1
1506,young,2920,247,10,221,0,28,2,0,105,1317,398,922,29748292,791150.5,23905,2.0,31.8,1198.0,7111767,14501.6,1546.1,2747.8,8953.1,10226,0,7166010,6098103,0,0,0,0,0,0,0,0,0,0,0,1,330.0,0,0,405,709.3,20.1,29,48.2,0,512.0,,54078,6871971,720469.8,444.4
1507,young,3209,17,7,565,0,30,2,0,101,1199,398,1227,29770840,791736.1,21801,1.7,33.5,1198.0,7116191,14511.8,1547.3,2749.4,8959.8,10226,0,7170495,6101697,0,0,0,0,0,0,0,0,0,0,0,0,330.0,0,0,405,705.1,20.1,29,48.2,0,512.0,,54116,6876284,720937.8,444.7
1508,young,3521,110,6,558,0,26,1,0,75,1540,398,1141,29787881,792248.0,34289,2.5,36.0,1198.0,7120633,14520.1,1547.4,2750.8,8964.9,10226,0,7175007,6105638,0,0,0,0,0,0,0,0,0,0,0,0,330.0,0,1,404,699.6,20.1,29,48.2,0,512.0,,54152,6880601,721405.0,444.9
1509,young,3171,111,29,585,0,11,1,0,54,1209,397,1108,29802016,792759.5,25271,1.8,37.8,1198.0,7125105,14524.8,1547.6,2752.1,8967.3,10226,0,7179524,6109649,0,0,0,0,0,0,0,0,0,0,0,0,330.0,0,0,405,695.0,20.1,29,48.2,0,512.0,,54181,6884941,721872.9,445.2
1510,young,3383,36,8,638,0,33,2,0,109,1064,397,1421,29819718,793270.2,19127,1.4,39.3,1198.0,7129588,14530.0,1547.7,2753.5,8970.0,10226,0,7184056,6113680,0,0,0,0,0,0,0,0,0,0,0,0,330.0,0,0,405,690.5,20.1,29,48.2,0,512.0,,54213,6889292,722342.2,445.5
1511,full-cycle,16084,171,901,0,0,0,2,0,85,1683,407,102,29852793,793828.5,165394,18.5,18.5,1198.0,7136572,14561.1,1556.2,2763.3,8981.3,10256,0,7190608,6118563,1072,10361,2368,122853,44,434,89,0,0,0,2177,0,274.0,14,23,396,777.7,18.4,29,50.8,0,512.0,starved,54295,6896024,723054.6,445.9
1512,young,2780,26,7,333,0,22,2,0,96,1644,410,573,29883625,794628.6,35799,5.7,24.2,1198.0,7141806,14570.2,1557.5,2765.9,8985.8,10290,0,7195866,6123103,0,0,0,0,0,0,0,0,0,0,0,0,280.0,0,0,430,789.0,15.9,29,48.8,0,512.0,,54307,6900818,723478.5,446.3
1513,young,2654,15,6,236,0,38,2,0,115,1500,410,690,29897646,795109.1,36509,3.1,27.2,1198.0,7146344,14575.8,1557.7,2767.1,8989.3,10298,0,7200462,6127079,0,0,0,0,0,0,0,0,0,0,0,0,280.0,0,1,429,779.6,15.9,29,48.3,0,512.0,,54347,6905193,723946.0,446.5
1514,young,3390,33,9,452,0,41,2,1,119,1746,411,924,29911046,795621.0,37092,2.8,30.1,1198.0,7150865,14581.8,1558.6,2768.4,8992.3,10300,0,7205036,6131138,0,0,0,0,0,0,0,0,0,0,0,0,280.0,0,0,430,771.7,15.9,29,48.2,0,512.0,,54377,6909574,724413.1,446.8
1515,young,3387,30,14,547,0,31,2,0,76,1748,411,868,29926081,796127.3,36437,2.7,32.7,1198.0,7155312,14588.3,1559.2,2769.9,8995.8,10300,0,7209543,6135071,0,0,0,0,0,0,0,0,0,0,0,0,280.0,0,0,430,764.8,15.9,29,48.2,0,512.0,,54414,6913909,724881.8,447.1
1516,young,3760,29,7,337,0,46,2,1,133,1790,414,1350,29940530,796631.4,34354,2.5,35.3,1198.0,7159761,14594.5,1559.4,2771.2,8999.9,10300,0,7214043,6138917,0,0,0,0,0,0,0,0,0,0,0,0,280.0,0,0,430,758.8,15.9,29,48.2,0,512.0,,54445,6918234,725350.6,447.4
1517,young,3536,38,7,533,0,39,2,0,125,1380,417,1327,29955520,797144.0,28519,2.2,37.4,1198.0,7164245,14602.6,1560.2,2774.8,9003.0,10302,0,7218590,6142775,0,0,0,0,0,0,0,0,0,0,0,0,280.0,0,0,430,753.0,15.9,29,48.1,0,512.0,,54480,6922576,725818.0,447.7
1518,young,4142,24,9,484,0,47,2,0,147,1709,414,1642,29973419,797656.2,28389,2.1,39.5,1198.0,7168779,14608.6,1561.0,2776.6,9005.3,10302,0,7223167,6146870,0,0,0,0,0,0,0,0,0,0,0,1,280.0,0,0,430,746.4,15.9,29,48.1,0,512.0,,54510,6926967,726286.8,447.9
1519,young,3825,19,7,384,0,25,1,1,88,1706,413,1516,29988850,798165.4,35880,2.7,42.2,1198.0,7173253,14613.7,1561.2,2777.9,9008.4,10302,0,7227699,6150910,0,0,0,0,0,0,0,0,0,0,0,0,280.0,0,0,430,740.4,15.9,29,48.1,0,512.0,,54544,6931327,726754.9,448.2
1520,full-cycle,8395,39,977,0,0,0,2,1,154,793,373,179,30005277,798699.0,150962,17.3,17.3,1198.0,7178498,14620.4,1561.3,2779.4,9012.6,10316,0,7232998,6155347,1016,3608,1782,137031,81,540,179,0,0,0,1935,0,318.0,7,21,383,753.9,12.2,29,51.8,0,512.0,starved,54607,6936411,727290.1,448.5
1521,young,3171,30,9,554,0,22,3,1,98,1498,397,892,30044752,799388.9,29393,5.0,22.4,1198.0,7184018,14630.4,1565.4,2781.6,9015.7,10362,0,7238542,6160200,0,0,0,0,0,0,0,0,0,0,0,0,320.0,0,0,410,753.0,11.2,29,49.1,0,512.0,,54625,6941424,727722.1,448.9
1522,young,3947,78,9,331,0,26,2,0,131,2154,401,1092,30062558,799871.5,22286,1.6,24.0,1198.0,7188489,14637.8,1568.1,2783.9,9017.4,10362,0,7243047,6164374,0,0,0,0,0,0,0,0,0,0,0,0,320.0,0,0,410,746.8,11.2,29,49.1,0,512.0,,54651,6945752,728192.4,449.2
1523,young,3333,23,10,815,0,33,2,0,109,1411,399,851,30077715,800375.9,15088,1.1,25.1,1198.0,7192997,14642.5,1569.3,2785.2,9019.0,10362,0,7247596,6168631,0,0,0,0,0,0,0,0,0,0,0,0,320.0,0,0,410,741.8,11.2,29,49.1,0,512.0,,54676,6950111,728661.8,449.4
1524,young,2982,20,8,344,0,42,2,0,116,1429,396,936,30093704,800890.5,17685,1.3,26.4,1198.0,7197420,14647.1,1569.4,2786.6,9021.4,10362,0,7252066,6172604,0,0,0,0,0,0,0,0,0,0,0,0,320.0,0,0,410,738.3,11.2,29,49.1,0,512.0,,54705,6954403,729131.6,449.7
1525,young,2945,21,7,503,0,41,2,0,124,1145,398,983,30111626,801401.5,22013,1.8,28.2,1198.0,7201865,14655.9,1569.6,2788.6,9027.3,10366,0,7256575,6176266,0,0,0,0,0,0,0,0,0,0,0,0,320.0,0,0,410,733.1,11.2,29,48.9,0,512.0,,54740,6958725,729598.7,450.0
1526,young,2848,39,7,300,0,12,2,0,65,1413,399,938,30129723,801911.5,23577,2.2,30.4,1198.0,7206410,14660.5,1570.0,2790.7,9028.7,10374,0,7261182,6180533,0,0,0,0,0,0,0,0,0,0,0,0,320.0,0,0,410,727.0,11.2,29,48.4,0,512.0,,54781,6963107,730065.0,450.3
1527,young,3741,285,8,544,0,44,2,1,137,1440,396,1137,30144890,802420.0,27869,2.0,32.4,1198.0,7210867,14666.4,1570.2,2792.8,9031.6,10374,0,7265703,6184542,0,0,0,0,0,0,0,0,0,0,0,0,320.0,0,0,410,721.9,11.2,29,48.4,0,512.0,,54819,6967436,730531.5,450.5
1528,young,3484,32,9,440,0,21,2,0,84,1714,396,1106,30159526,802929.2,31207,2.3,34.8,1198.0,7215353,14671.4,1570.3,2794.0,9034.7,10374,0,7270247,6188629,0,0,0,0,0,0,0,0,0,0,0,0,320.0,0,0,410,716.7,11.2,29,48.4,0,512.0,,54855,6971811,730998.8,450.8
1529,young,3466,48,8,410,0,45,2,0,129,1473,396,1295,30178572,803438.8,37478,2.7,37.5,1198.0,7219859,14678.3,1570.5,2795.2,9039.6,10374,0,7274802,6192545,0,0,0,0,0,0,0,0,0,0,0,0,320.0,0,0,410,710.9,11.2,29,48.4,0,512.0,,54882,6976197,731468.0,451.1
1530,young,3726,24,6,167,0,58,2,0,137,1642,399,1575,30194025,803948.0,37694,2.8,40.3,1198.0,7224393,14683.5,1570.6,2796.5,9042.1,10374,0,7279383,6196640,0,0,0,0,0,0,0,0,0,0,0,0,320.0,0,0,410,705.2,11.2,29,48.4,0,512.0,,54914,6980606,731936.6,451.4
